Date,CANT
26/08/2004,16731
27/08/2004,59076.5
27/08/2004,19155.8
27/08/2004,39908
31/08/2004,34828.8
31/08/2004,35520
31/08/2004,17414.4
31/08/2004,156729.6
2/09/2004,39263
2/09/2004,19759
3/09/2004,18590
3/09/2004,18590
3/09/2004,18590
6/09/2004,19155.8
6/09/2004,39908
6/09/2004,17414.4
6/09/2004,34828.8
6/09/2004,35520
6/09/2004,156729.6
7/09/2004,58097
7/09/2004,18590
8/09/2004,17414
8/09/2004,18590
8/09/2004,18590
9/09/2004,18200
9/09/2004,18200
9/09/2004,39960
9/09/2004,19758.48
9/09/2004,19758.48
10/09/2004,43509
10/09/2004,139315.2
13/09/2004,41530.92
13/09/2004,19155.8
13/09/2004,39908
14/09/2004,34828.8
17/09/2004,58206
17/09/2004,18200
17/09/2004,18200
17/09/2004,19155.8
17/09/2004,39908
20/09/2004,139315.2
20/09/2004,34828.8
20/09/2004,52243.2
20/09/2004,59275.45
20/09/2004,35520
23/09/2004,17414
23/09/2004,18200
23/09/2004,18200
23/09/2004,18590
23/09/2004,18590
23/09/2004,18200
23/09/2004,18200
23/09/2004,18590
25/09/2004,87072
25/09/2004,139315.2
25/09/2004,35520
27/09/2004,39908
27/09/2004,19155.8
28/09/2004,17414.4
28/09/2004,59275.45
29/09/2004,79162
30/09/2004,174144
30/09/2004,34828.8
30/09/2004,35520
30/09/2004,52243.2
30/09/2004,17414
1/10/2004,39908
1/10/2004,18200
1/10/2004,18200
1/10/2004,19155.8
6/10/2004,18590
6/10/2004,76348.67
6/10/2004,37993.29
7/10/2004,18200
7/10/2004,18200
7/10/2004,19155.8
7/10/2004,39908
11/10/2004,59275.45
11/10/2004,52243.2
11/10/2004,17414.4
11/10/2004,35520
11/10/2004,208972.8
12/10/2004,60836
18/10/2004,52243.2
18/10/2004,87072
18/10/2004,17760
18/10/2004,191558.4
19/10/2004,18200
19/10/2004,18200
19/10/2004,18200
21/10/2004,59862
21/10/2004,18590
21/10/2004,18590
21/10/2004,18590
21/10/2004,80559
21/10/2004,19155.8
22/10/2004,59275.45
25/10/2004,18200
25/10/2004,18200
26/10/2004,17760
26/10/2004,104486.4
26/10/2004,139315.2
29/10/2004,81067
29/10/2004,18590
29/10/2004,18590
29/10/2004,18590
2/11/2004,59862
2/11/2004,34828.8
2/11/2004,52243.2
2/11/2004,17760
2/11/2004,59348.03
2/11/2004,208972.8
2/11/2004,19155.8
3/11/2004,18200
3/11/2004,18200
8/11/2004,17414.4
8/11/2004,87072
8/11/2004,17760
8/11/2004,59862
8/11/2004,19155.8
8/11/2004,57261.5
8/11/2004,191558.4
8/11/2004,60183.25
12/11/2004,174144
12/11/2004,35520
12/11/2004,18200
12/11/2004,18200
13/11/2004,18590
15/11/2004,19155.8
15/11/2004,59862
16/11/2004,79360.53
17/11/2004,18200
17/11/2004,79034.75
17/11/2004,18590
17/11/2004,18590
22/11/2004,52243.2
22/11/2004,35520
22/11/2004,34828.8
22/11/2004,156729.6
24/11/2004,18590
24/11/2004,18200
24/11/2004,18590
24/11/2004,18590
27/11/2004,69657.6
27/11/2004,34828.8
27/11/2004,35520
27/11/2004,139315.2
6/12/2004,17414.4
6/12/2004,69657.6
6/12/2004,156729.6
6/12/2004,53280
6/12/2004,38312
6/12/2004,39908
7/12/2004,108863.29
7/12/2004,59330.88
9/12/2004,18590
9/12/2004,18590
9/12/2004,18590
13/12/2004,34828.8
13/12/2004,87072
13/12/2004,156729.6
13/12/2004,53280
13/12/2004,39908
13/12/2004,19155.8
13/12/2004,19954
14/12/2004,150140.61
16/12/2004,19758.82
16/12/2004,18200
17/12/2004,18200
17/12/2004,18200
17/12/2004,18200
20/12/2004,129293.3
20/12/2004,19155.8
20/12/2004,59862
21/12/2004,34828.8
21/12/2004,87072
21/12/2004,139315.2
21/12/2004,88800
21/12/2004,19813.25
22/12/2004,18200
23/12/2004,38312
23/12/2004,39908
23/12/2004,19954
24/12/2004,148924.97
27/12/2004,34828.8
27/12/2004,52243.2
27/12/2004,139315.2
27/12/2004,88800
28/12/2004,18200
28/12/2004,18200
29/12/2004,18590
29/12/2004,18590
29/12/2004,18590
30/12/2004,19414.08
31/12/2004,59862
31/12/2004,38312
3/01/2005,69657.6
3/01/2005,88800
3/01/2005,34828.8
3/01/2005,156729.6
3/01/2005,39372.48
3/01/2005,98793.43
6/01/2005,18590
6/01/2005,18590
6/01/2005,18590
6/01/2005,18200
7/01/2005,59862
7/01/2005,19155.8
10/01/2005,87072
10/01/2005,191558.4
10/01/2005,120566.08
10/01/2005,52243.2
10/01/2005,106560
12/01/2005,39960
12/01/2005,18590
12/01/2005,18590
12/01/2005,18590
13/01/2005,18200
13/01/2005,18200
14/01/2005,19155.8
14/01/2005,59862
15/01/2005,158142.1
17/01/2005,52243.2
17/01/2005,174144
17/01/2005,88800
17/01/2005,139315.2
21/01/2005,18200
21/01/2005,136079.11
21/01/2005,38312
21/01/2005,39908
21/01/2005,39960
24/01/2005,88800
24/01/2005,34828.8
24/01/2005,18615.74
24/01/2005,87072
24/01/2005,191558.4
26/01/2005,18590
26/01/2005,18590
27/01/2005,18590
27/01/2005,18200
27/01/2005,18200
27/01/2005,119880
28/01/2005,19155.8
28/01/2005,39908
28/01/2005,19954
29/01/2005,52243.2
29/01/2005,139315.2
29/01/2005,69657.6
2/02/2005,140359.63
3/02/2005,18200
3/02/2005,18590
4/02/2005,99900
6/02/2005,52243.2
6/02/2005,121900.8
6/02/2005,156729.6
7/02/2005,38312
7/02/2005,39908
7/02/2005,18590
7/02/2005,18590
7/02/2005,18590
9/02/2005,18200
9/02/2005,18200
10/02/2005,17414.4
10/02/2005,18590
10/02/2005,39390.37
10/02/2005,126243.84
10/02/2005,79920
11/02/2005,61289.41
14/02/2005,39908
14/02/2005,34828.8
14/02/2005,121900.8
14/02/2005,156729.6
14/02/2005,38312
15/02/2005,18590
15/02/2005,18590
15/02/2005,18590
17/02/2005,18200
17/02/2005,79920
17/02/2005,18200
18/02/2005,39908
18/02/2005,38312
21/02/2005,174144
21/02/2005,104486.4
21/02/2005,34828.8
23/02/2005,125610.91
24/02/2005,18200
24/02/2005,18590
24/02/2005,18590
24/02/2005,18200
25/02/2005,19591
25/02/2005,19591
25/02/2005,79920
25/02/2005,38312
25/02/2005,59862
25/02/2005,18590
28/02/2005,121900.8
28/02/2005,174144
28/02/2005,52243.2
28/02/2005,124973.78
2/03/2005,18200
2/03/2005,18200
2/03/2005,17414.4
2/03/2005,17414
3/03/2005,79920
3/03/2005,19591
3/03/2005,19591
7/03/2005,34828.8
7/03/2005,191558.4
7/03/2005,139315.2
8/03/2005,38312
8/03/2005,39908
9/03/2005,17414
9/03/2005,18200
9/03/2005,18200
9/03/2005,18590
9/03/2005,18590
10/03/2005,142881.61
10/03/2005,47128
10/03/2005,31092
10/03/2005,79920
11/03/2005,18591
11/03/2005,17414
11/03/2005,18590
14/03/2005,34828.8
14/03/2005,16872
14/03/2005,121900.8
14/03/2005,174144
15/03/2005,18200
15/03/2005,18200
17/03/2005,79564
18/03/2005,144387.53
18/03/2005,48724
18/03/2005,31092
18/03/2005,34828.8
18/03/2005,18590
18/03/2005,18590
18/03/2005,17414
18/03/2005,19591
18/03/2005,174144
18/03/2005,139315.2
18/03/2005,18590
20/03/2005,99722
20/03/2005,18200
20/03/2005,18200
21/03/2005,18200
23/03/2005,18590
23/03/2005,18590
23/03/2005,18590
23/03/2005,129164.97
23/03/2005,57467.5
23/03/2005,41250
28/03/2005,52243.2
28/03/2005,174144
28/03/2005,121900.8
29/03/2005,18200
29/03/2005,18200
31/03/2005,18590
31/03/2005,18590
31/03/2005,18590
1/04/2005,152407.05
1/04/2005,40924
1/04/2005,57250
4/04/2005,52243.2
4/04/2005,70824
4/04/2005,52243.2
4/04/2005,261216
5/04/2005,18200
5/04/2005,18200
7/04/2005,38312
7/04/2005,59862
8/04/2005,152134.88
8/04/2005,17414
11/04/2005,243801.6
11/04/2005,52243.2
11/04/2005,69657.6
11/04/2005,70824
13/04/2005,18200
13/04/2005,17414
13/04/2005,18590
13/04/2005,18590
14/04/2005,59862
15/04/2005,104486.4
18/04/2005,45.62
18/04/2005,17414.4
18/04/2005,53112
19/04/2005,38312
19/04/2005,18590
19/04/2005,18590
19/04/2005,18200
19/04/2005,18200
20/04/2005,152407.05
20/04/2005,104486.4
22/04/2005,38312
22/04/2005,18590
22/04/2005,59862
25/04/2005,69657.6
25/04/2005,139315.2
25/04/2005,53380
25/04/2005,261216
27/04/2005,18200
27/04/2005,18200
28/04/2005,17414
28/04/2005,18590
28/04/2005,18590
28/04/2005,18590
29/04/2005,39908
29/04/2005,19954
29/04/2005,152008
29/04/2005,38312
2/05/2005,52243.2
2/05/2005,121900.8
2/05/2005,261216
2/05/2005,70920
5/05/2005,7871
5/05/2005,18200
5/05/2005,18200
5/05/2005,145947.89
6/05/2005,18590
6/05/2005,18590
6/05/2005,18590
6/05/2005,38312
6/05/2005,59862
6/05/2005,17414
9/05/2005,52243.2
9/05/2005,121900.8
9/05/2005,70872
9/05/2005,278630.4
11/05/2005,18200
11/05/2005,18200
12/05/2005,57468
12/05/2005,59862
13/05/2005,146111.18
13/05/2005,18590
13/05/2005,18590
13/05/2005,18590
16/05/2005,121900.8
16/05/2005,261216
16/05/2005,53112
16/05/2005,69657.6
17/05/2005,18200
17/05/2005,18200
20/05/2005,39908
20/05/2005,38312
20/05/2005,145494.3
20/05/2005,18590
20/05/2005,18590
20/05/2005,17414
20/05/2005,18590
20/05/2005,14756
21/05/2005,17414
23/05/2005,52243.2
23/05/2005,53202
23/05/2005,226387.2
23/05/2005,104486.4
24/05/2005,34828.8
25/05/2005,18200
25/05/2005,18200
27/05/2005,18590
27/05/2005,18590
27/05/2005,17414
27/05/2005,144333.1
27/05/2005,18590
30/05/2005,34828.8
30/05/2005,243801.6
30/05/2005,53202
30/05/2005,82953.82
30/05/2005,17414.4
30/05/2005,174144
30/05/2005,79816
2/06/2005,18590
2/06/2005,18200
2/06/2005,18200
2/06/2005,18590
3/06/2005,39908
3/06/2005,39908
3/06/2005,63267.07
3/06/2005,38312
6/06/2005,17414.4
6/06/2005,261216
6/06/2005,156729.6
6/06/2005,35352
7/06/2005,39172.64
7/06/2005,18200
9/06/2005,18590
9/06/2005,18590
9/06/2005,18590
9/06/2005,18200
10/06/2005,17752
10/06/2005,81048.72
10/06/2005,104398.83
13/06/2005,17414.4
13/06/2005,261216
13/06/2005,38312
13/06/2005,156729.6
13/06/2005,35520
13/06/2005,79816
16/06/2005,21500.28
16/06/2005,18200
16/06/2005,18590
16/06/2005,18590
16/06/2005,18590
16/06/2005,18200
16/06/2005,18590
17/06/2005,62469.38
17/06/2005,69657.6
17/06/2005,243801.6
17/06/2005,17760
17/06/2005,191558.4
20/06/2005,59862
20/06/2005,38312
22/06/2005,18200
22/06/2005,62922.34
23/06/2005,17414
23/06/2005,18590
23/06/2005,18590
24/06/2005,18360
27/06/2005,261216
27/06/2005,38312
27/06/2005,59862
27/06/2005,139315.2
27/06/2005,52243.2
27/06/2005,17760
28/06/2005,61453.32
28/06/2005,65081.44
30/06/2005,18200
30/06/2005,18200
1/07/2005,18590
1/07/2005,18590
1/07/2005,17340
1/07/2005,17414
4/07/2005,41857.93
4/07/2005,121900.8
4/07/2005,59862
4/07/2005,286044.8
4/07/2005,17760
4/07/2005,87072
4/07/2005,38312
5/07/2005,84041.6
7/07/2005,16320
7/07/2005,18200
7/07/2005,18200
8/07/2005,17414
8/07/2005,18590
8/07/2005,18590
11/07/2005,52243.2
11/07/2005,278630.4
11/07/2005,121900.8
11/07/2005,17760
12/07/2005,39843.96
12/07/2005,79816
12/07/2005,19156
13/07/2005,98465.84
14/07/2005,18200
14/07/2005,18200
15/07/2005,17414
15/07/2005,18590
18/07/2005,38312
18/07/2005,19954
18/07/2005,19954
18/07/2005,39354.08
19/07/2005,87072
19/07/2005,139315.2
19/07/2005,18200
19/07/2005,17760
19/07/2005,226387.2
20/07/2005,79414.96
21/07/2005,39190.78
22/07/2005,18590
22/07/2005,18590
22/07/2005,38312
22/07/2005,39908
22/07/2005,17760
22/07/2005,69657.6
22/07/2005,156729.6
22/07/2005,226387.2
22/07/2005,17414
22/07/2005,18360
25/07/2005,18200
25/07/2005,18200
27/07/2005,18590
27/07/2005,18590
27/07/2005,39908
27/07/2005,99119.01
27/07/2005,18590
27/07/2005,38312
1/08/2005,226387.2
1/08/2005,87072
1/08/2005,156729.6
1/08/2005,17760
1/08/2005,59602.64
2/08/2005,58386.41
3/08/2005,18200
3/08/2005,18200
5/08/2005,79816
5/08/2005,18590
5/08/2005,18590
5/08/2005,18590
5/08/2005,19156
8/08/2005,104486.4
8/08/2005,17760
8/08/2005,296044.8
8/08/2005,87072
9/08/2005,59602.64
9/08/2005,78544.06
10/08/2005,18200
10/08/2005,18200
12/08/2005,18590
12/08/2005,18590
12/08/2005,18590
12/08/2005,39908
12/08/2005,38312
15/08/2005,139315.2
15/08/2005,243801.6
15/08/2005,17760
15/08/2005,156729.6
16/08/2005,39517.37
17/08/2005,98792.42
19/08/2005,18590
19/08/2005,18590
19/08/2005,18200
19/08/2005,18200
19/08/2005,18590
22/08/2005,59112.76
22/08/2005,79197.23
22/08/2005,59862
22/08/2005,38312
23/08/2005,278630.4
23/08/2005,18200
23/08/2005,18200
23/08/2005,156729.6
23/08/2005,156729.6
23/08/2005,17760
25/08/2005,18590
25/08/2005,18590
25/08/2005,18590
26/08/2005,174144
26/08/2005,261216
26/08/2005,35520
26/08/2005,138310.8
26/08/2005,121900.8
31/08/2005,19954
31/08/2005,39908
31/08/2005,38312
2/09/2005,18590
2/09/2005,18590
2/09/2005,18590
2/09/2005,18200
2/09/2005,18200
5/09/2005,174144
5/09/2005,34828.8
5/09/2005,313459.2
5/09/2005,71040
6/09/2005,96451.89
6/09/2005,34466
6/09/2005,5442
6/09/2005,38312
6/09/2005,59112.16
7/09/2005,18360
8/09/2005,18200
8/09/2005,18200
8/09/2005,18200
9/09/2005,18590
9/09/2005,18590
9/09/2005,18590
9/09/2005,19954
9/09/2005,19156
9/09/2005,39908
12/09/2005,121900.8
12/09/2005,34828.8
12/09/2005,365702.4
12/09/2005,53280
13/09/2005,79033.94
13/09/2005,98465.84
13/09/2005,19634.4
15/09/2005,18200
15/09/2005,18200
16/09/2005,18590
16/09/2005,18590
16/09/2005,18590
18/09/2005,35520
18/09/2005,104486.4
18/09/2005,348288
20/09/2005,19156
20/09/2005,59862
20/09/2005,91825.25
20/09/2005,37321.58
23/09/2005,18590
23/09/2005,18590
23/09/2005,18200
23/09/2005,59862
23/09/2005,38312
23/09/2005,18200
23/09/2005,18590
26/09/2005,34828.8
26/09/2005,35520
26/09/2005,348288
26/09/2005,121900.8
27/09/2005,59275.45
27/09/2005,96288.59
29/09/2005,19634.4
29/09/2005,18200
29/09/2005,18200
30/09/2005,18590
30/09/2005,18590
30/09/2005,59862
30/09/2005,19954
30/09/2005,18590
3/10/2005,87072
3/10/2005,313459.2
3/10/2005,35520
3/10/2005,87072
4/10/2005,79033.94
4/10/2005,18200
4/10/2005,18200
4/10/2005,79033.94
6/10/2005,18590
6/10/2005,18590
6/10/2005,18590
10/10/2005,104486.4
10/10/2005,278630.4
10/10/2005,19156
10/10/2005,59862
10/10/2005,121900.8
10/10/2005,35520
11/10/2005,17998.2
11/10/2005,79033.94
11/10/2005,79033.94
13/10/2005,18200
14/10/2005,34828.8
14/10/2005,174144
14/10/2005,35520
15/10/2005,18590
15/10/2005,18590
15/10/2005,18590
17/10/2005,38312
17/10/2005,39908
18/10/2005,19591.2
18/10/2005,52243.2
18/10/2005,139315.2
18/10/2005,104486.4
19/10/2005,59275.45
19/10/2005,18200
19/10/2005,18200
19/10/2005,79033.94
20/10/2005,18590
20/10/2005,18590
20/10/2005,18590
20/10/2005,17414
21/10/2005,38312
21/10/2005,39908
24/10/2005,261216
24/10/2005,35520
24/10/2005,174144
24/10/2005,87072
25/10/2005,19754.46
25/10/2005,82662.68
25/10/2005,79033.94
26/10/2005,18200
26/10/2005,37321.58
28/10/2005,18590
28/10/2005,17414
28/10/2005,18590
28/10/2005,17414
28/10/2005,18590
29/10/2005,121900.8
29/10/2005,35520
29/10/2005,104486.4
29/10/2005,226387.2
31/10/2005,39908
31/10/2005,38312
31/10/2005,97848.95
1/11/2005,19917.72
3/11/2005,17414
3/11/2005,18200
3/11/2005,18590
3/11/2005,18590
3/11/2005,18590
3/11/2005,18200
3/11/2005,17414
4/11/2005,17452.8
4/11/2005,38312
4/11/2005,39908
7/11/2005,19917.72
8/11/2005,87089.74
8/11/2005,313459.2
8/11/2005,69657.6
8/11/2005,35520
8/11/2005,87072
8/11/2005,81047.89
10/11/2005,17452.8
10/11/2005,18200
11/11/2005,17414
11/11/2005,17414
11/11/2005,18590
11/11/2005,38312
11/11/2005,17414
11/11/2005,18590
11/11/2005,148542.44
11/11/2005,39908
14/11/2005,87072
14/11/2005,243801.6
14/11/2005,19917.72
14/11/2005,121900.8
14/11/2005,35520
16/11/2005,18200
18/11/2005,17414
18/11/2005,17414
18/11/2005,18590
18/11/2005,18590
18/11/2005,38312
18/11/2005,39908
21/11/2005,19917.72
21/11/2005,104486.4
21/11/2005,278630.4
21/11/2005,35520
21/11/2005,188059.41
21/11/2005,104486.4
22/11/2005,17452.8
23/11/2005,19917.72
23/11/2005,18200
23/11/2005,18200
25/11/2005,18590
25/11/2005,18590
25/11/2005,17414
25/11/2005,17414
25/11/2005,17414
26/11/2005,104486.4
26/11/2005,35520
26/11/2005,104486.4
26/11/2005,278630.4
28/11/2005,19917.72
28/11/2005,38312
28/11/2005,39908
29/11/2005,160245.12
29/11/2005,19917.72
30/11/2005,119880
7/12/2005,19917.72
7/12/2005,19917.72
13/12/2005,39835.44
14/12/2005,19917.12
14/12/2005,19917.72
19/12/2005,19917.72
21/12/2005,39835.44
21/12/2005,19917.72
27/12/2005,39835.44
28/12/2005,39835.44
29/12/2005,19917.72
2/12/2005,17414
2/12/2005,18590
2/12/2005,18590
5/12/2005,104486.4
5/12/2005,87072
5/12/2005,174144
5/12/2005,35520
5/12/2005,28951.4
5/12/2005,49703.6
6/12/2005,79033.94
7/12/2005,79198.56
7/12/2005,99900
7/12/2005,18200
9/12/2005,17414
9/12/2005,17414
9/12/2005,17414
9/12/2005,18590
9/12/2005,18590
9/12/2005,104486.4
9/12/2005,87072
9/12/2005,174144
9/12/2005,35520
10/12/2005,32253
10/12/2005,46764.9
13/12/2005,59276.45
13/12/2005,100479.79
15/12/2005,18590
15/12/2005,18590
15/12/2005,17414
15/12/2005,17414
15/12/2005,17414
15/12/2005,139860
16/12/2005,18200
17/12/2005,35627
17/12/2005,44189
19/12/2005,52243.2
19/12/2005,17414.4
19/12/2005,104486.4
19/12/2005,17760
20/12/2005,208972.8
20/12/2005,59113.15
20/12/2005,98465.84
21/12/2005,159840
22/12/2005,18590
22/12/2005,18590
22/12/2005,18590
22/12/2005,17414
23/12/2005,69657.6
23/12/2005,17414.4
23/12/2005,139315.2
23/12/2005,243801.6
26/12/2005,33958
26/12/2005,45132
28/12/2005,58948.87
29/12/2005,102822.05
29/12/2005,18200
29/12/2005,18200
29/12/2005,139860
29/12/2005,18590
29/12/2005,17414
29/12/2005,17414
30/12/2005,106850.02
3/01/2006,39835.44
4/01/2006,39835.44
5/01/2006,19917.72
9/01/2006,39835.44
10/01/2006,39835.44
11/01/2006,19917.72
11/01/2006,19917.72
17/01/2006,39835.44
18/01/2006,39835.44
18/01/2006,19917.72
18/01/2006,19917.72
23/01/2006,19917.72
25/01/2006,39835.44
26/01/2006,19917.72
30/01/2006,39835.44
30/01/2006,39835.44
30/01/2006,39835.44
2/01/2006,15673
3/01/2006,69657.6
3/01/2006,17414.4
3/01/2006,139315.2
3/01/2006,261216
4/01/2006,179820
4/01/2006,18590
4/01/2006,17414
5/01/2006,80558.01
5/01/2006,84097
5/01/2006,144353.66
9/01/2006,38312
9/01/2006,61458.3
9/01/2006,52243.2
9/01/2006,208972.8
9/01/2006,17414.4
9/01/2006,226387.2
10/01/2006,98302.54
12/01/2006,139860
12/01/2006,18200
12/01/2006,18200
12/01/2006,17414
12/01/2006,17414
12/01/2006,17414
14/01/2006,98794.08
16/01/2006,87072
16/01/2006,17414.4
16/01/2006,174144
16/01/2006,208972.8
17/01/2006,59862
17/01/2006,39908
17/01/2006,17414
18/01/2006,98302.55
19/01/2006,179820
19/01/2006,17414
19/01/2006,17414
19/01/2006,18590
19/01/2006,18590
19/01/2006,17414
19/01/2006,18200
19/01/2006,118552.9
21/01/2006,19980
21/01/2006,69657.6
21/01/2006,17414.4
21/01/2006,104486.4
21/01/2006,208972.8
23/01/2006,39908
23/01/2006,59862
24/01/2006,17414
24/01/2006,18590
24/01/2006,17414
24/01/2006,98465.84
25/01/2006,18200
25/01/2006,159840
25/01/2006,19917.72
26/01/2006,18590
26/01/2006,17414
26/01/2006,19591.2
26/01/2006,118389.6
27/01/2006,17414
27/01/2006,17414
28/01/2006,34828.8
28/01/2006,17414.4
28/01/2006,156729.6
28/01/2006,208972.8
30/01/2006,119724
31/01/2006,98465.84
6/01/2006,37.86
18/01/2006,4.58
25/01/2006,18.98
1/02/2006,19917.72
1/02/2006,73.48
2/02/2006,17414
2/02/2006,18200
2/02/2006,19917.72
2/02/2006,17414
3/02/2006,17414
3/02/2006,17414
3/02/2006,17414
3/02/2006,159840
3/02/2006,138311.71
4/02/2006,39835.44
4/02/2006,39835.44
4/02/2006,39835.44
6/02/2006,9.04
6/02/2006,69657.6
6/02/2006,17414.4
6/02/2006,208972.8
6/02/2006,174144
7/02/2006,119724
7/02/2006,96270.45
8/02/2006,17414
8/02/2006,17414
8/02/2006,17414
8/02/2006,17414
9/02/2006,18200
9/02/2006,18200
9/02/2006,159840
10/02/2006,194.58
13/02/2006,39835
13/02/2006,39835.44
13/02/2006,87072
13/02/2006,208972.8
13/02/2006,39835.44
13/02/2006,121900.8
13/02/2006,17414.4
13/02/2006,118224.32
14/02/2006,99770
14/02/2006,76729.69
15/02/2006,15346.44
15/02/2006,161.66
15/02/2006,17414
15/02/2006,17414
15/02/2006,18590
16/02/2006,18200
16/02/2006,18200
17/02/2006,139860
18/02/2006,17414
18/02/2006,17414
18/02/2006,17414
18/02/2006,17414
18/02/2006,17414
18/02/2006,17414
20/02/2006,59753.16
20/02/2006,39835.44
20/02/2006,59753.16
20/02/2006,69657.6
20/02/2006,17414.4
20/02/2006,156729.6
20/02/2006,87072
21/02/2006,139978.61
22/02/2006,86.51
23/02/2006,98174
23/02/2006,162800
24/02/2006,19758
24/02/2006,21772
24/02/2006,19595
27/02/2006,69657.6
27/02/2006,87072
27/02/2006,17414.4
27/02/2006,156729.6
28/02/2006,19591.2
28/02/2006,19634
28/02/2006,59753.16
1/03/2006,120564.86
2/03/2006,79920
2/03/2006,18590
2/03/2006,18200
2/03/2006,18200
3/03/2006,96270
3/03/2006,99770
4/03/2006,17414
4/03/2006,17414
4/03/2006,17414
4/03/2006,17414
4/03/2006,18590
4/03/2006,39835.44
4/03/2006,17414
4/03/2006,17414
6/03/2006,87072
6/03/2006,104486.4
6/03/2006,156729.6
6/03/2006,17414.4
6/03/2006,70350
7/03/2006,124429.47
7/03/2006,119724
7/03/2006,76675
8/03/2006,59753.16
9/03/2006,79920
9/03/2006,17414
9/03/2006,17414
9/03/2006,18590
9/03/2006,17414
10/03/2006,18200
10/03/2006,18200
10/03/2006,19634
10/03/2006,18590
11/03/2006,59753.16
11/03/2006,59753.16
13/03/2006,69657.6
13/03/2006,17414.4
13/03/2006,70350
13/03/2006,191558.4
13/03/2006,174144
14/03/2006,119724
14/03/2006,19591.2
14/03/2006,98629
15/03/2006,19917.72
15/03/2006,122.98
15/03/2006,18200
15/03/2006,18200
15/03/2006,96270.45
16/03/2006,17414
16/03/2006,79920
16/03/2006,19591.2
16/03/2006,18590
17/03/2006,18590
17/03/2006,17414
17/03/2006,18590
17/03/2006,18590
